order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name_english,seller_city,seller_state,order_year,order_month,order_date,is_on_time
c5bbc2e1ea510338b16c37d3bd7437cc,726d374afce579bca5195f4d84dcc741,delivered,2017-07-03 09:21:12,2017-07-03 09:30:17,2017-07-10 13:57:24,2017-07-11 20:15:23,2017-07-14 00:00:00,8.0,2,7f38cf4e517ec6bb1d31c4e6b6df18ef,834f8533b2ecb6598dd004ff3de7203a,2017-07-07 09:30:17,77.7,11.75,d5e1d8cda9a7b12022c478befe7827b4,4444,sao paulo,SP,pet_shop,sao paulo,SP,2017,7,2017-07-03,True
122db42cf230e496258825c75d544c15,42f4cfadffa1236bb8a288abfacd80c9,delivered,2018-06-29 11:00:18,2018-06-29 11:11:30,2018-07-02 13:27:00,2018-07-10 17:24:56,2018-07-26 00:00:00,11.0,1,d6637bdb2f31c77a3335a1b3c36923d1,abcd2cb37d46c2c8fb1bf071c859fc5b,2018-07-04 11:11:30,320.0,34.26,f44351aec9f0af49773112d6af032be2,5338,sao paulo,SP,health_beauty,cuiaba,MT,2018,6,2018-06-29,True
a5e316a920122ee655d3a9fa01582514,c6018222eb46fd32b78fa3300a9636d5,delivered,2018-01-24 16:38:33,2018-01-24 16:51:26,2018-01-26 14:06:35,2018-02-02 16:04:10,2018-02-16 00:00:00,9.0,1,7172a7870fee91850dcbcb1f4de40cfc,4a3ca9315b744ce9f8e9374361493884,2018-01-30 16:51:26,89.9,13.65,52ce367c1150483f14d7cadb64838ac3,8473,sao paulo,SP,bed_bath_table,ibitinga,SP,2018,1,2018-01-24,True
a5e316a920122ee655d3a9fa01582514,c6018222eb46fd32b78fa3300a9636d5,delivered,2018-01-24 16:38:33,2018-01-24 16:51:26,2018-01-26 14:06:35,2018-02-02 16:04:10,2018-02-16 00:00:00,9.0,2,7172a7870fee91850dcbcb1f4de40cfc,4a3ca9315b744ce9f8e9374361493884,2018-01-30 16:51:26,89.9,13.65,52ce367c1150483f14d7cadb64838ac3,8473,sao paulo,SP,bed_bath_table,ibitinga,SP,2018,1,2018-01-24,True
5be9f28716d41efdbdcc2a0d0907c71c,c35f2f08e21cfb94b8a97a9f431133ad,delivered,2017-11-23 13:51:57,2017-11-23 14:03:06,2017-11-24 20:19:33,2017-11-28 19:39:18,2017-12-07 00:00:00,5.0,1,1b3b11f766f6efa38c3a7ab54b956a49,71039d19d4303bf9054d69e9a9236699,2017-11-29 14:02:36,32.9,7.78,5b9cb567ba3795be50b79845003bfef8,1131,sao paulo,SP,toys,sao paulo,SP,2017,11,2017-11-23,True
5a644293b3539f7e7876ab0b4536b320,1f0db9ca7038a575cfbe3aa28dd699c8,delivered,2018-06-16 18:02:48,2018-06-19 03:57:28,2018-07-03 12:16:00,2018-07-04 17:26:36,2018-07-17 00:00:00,18.0,1,59c5e6e108b88212fb98525c9000ecfb,7c67e1448b00f6e969d365cea6b010ab,2018-07-03 03:57:28,136.94,18.73,9556e41d8121bcf36b707b610d64d5ca,4002,sao paulo,SP,office_furniture,itaquaquecetuba,SP,2018,6,2018-06-16,True
e82987745d31588f2815293de731fa0c,cb773f58c707ce38c878d31cc28a213b,delivered,2017-04-01 13:09:23,2017-04-01 13:23:20,2017-04-03 12:51:33,2017-04-05 17:04:11,2017-04-24 00:00:00,4.0,1,4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,2017-04-06 13:23:20,22.0,8.72,969acb1e7147b79c775fa0d8e9ecd8dc,5754,sao paulo,SP,telephony,sao paulo,SP,2017,4,2017-04-01,True
8e7f3b97378d8df36ad1b2c206db009d,0b3278bf0e5d81dca450bb444e8bc6cf,delivered,2018-08-06 00:38:29,2018-08-06 00:50:16,2018-08-06 16:39:00,2018-08-09 00:18:45,2018-08-09 00:00:00,3.0,1,31b5755dd3e583e7c227a935657a818f,8d956fec2e4337affcb520f56fd8cbfd,2018-08-08 00:50:16,80.3,7.82,a43a8246e8f5df31aa1a3bfbdda686ab,4777,sao paulo,SP,telephony,sao bernardo do campo,SP,2018,8,2018-08-06,False
b05bd539cf70694e3270a23f22156f3a,1fd86c615df86be8983b0ed134d3d23d,delivered,2017-07-03 11:52:27,2017-07-04 11:55:19,2017-07-07 19:12:56,2017-07-20 14:51:59,2017-07-21 00:00:00,17.0,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-07-10 11:55:19,89.9,12.13,d025b382cfce1fc292cb79e35a66bb5c,4929,sao paulo,SP,bed_bath_table,ibitinga,SP,2017,7,2017-07-03,True
9c020760091717505c5fae8c935f047c,0577d398fca1ea7bbce90556626f169f,delivered,2018-05-04 17:50:19,2018-05-04 18:16:08,2018-05-10 14:15:00,2018-05-14 23:04:15,2018-05-23 00:00:00,10.0,1,353356a910b2a42aa75a888a5d348997,d921b68bf747894be13a97ae52b0f386,2018-05-10 18:16:08,320.0,20.12,7db92cbb797de39eebe3bc986be820f8,3524,sao paulo,SP,watches_gifts,formiga,MG,2018,5,2018-05-04,True
303be864ad5419c9825b648397a8eb73,50fb584351c6138fc5f4e986b30a173e,delivered,2018-03-14 22:36:53,2018-03-15 22:35:40,2018-03-16 21:24:24,2018-03-20 20:18:53,2018-03-29 00:00:00,6.0,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-03-26 22:35:40,180.0,9.56,9ea40717f597f2886a1e7aeb0e8207fb,3156,sao paulo,SP,computers_accessories,jacarei,SP,2018,3,2018-03-14,True
032cf75b6991a44f9583d652730066d9,d3f73e9f703dd22bee2dd83ed43c60b9,delivered,2017-09-28 15:05:17,2017-09-30 02:28:20,2017-10-04 16:44:29,2017-10-06 17:50:12,2017-10-16 00:00:00,8.0,1,965ab297b516455ba5bae37d17bc51f8,b83cedfb587e7911540e3f576d6917ce,2017-10-05 02:28:20,129.78,12.11,1a5dddc88f6096f9e310ddf216235152,1529,sao paulo,SP,health_beauty,sao paulo,SP,2017,9,2017-09-28,True
cf5ed095faa94bc72753a8d519d43a61,81a205d31dfa6c690e259d839d78727d,delivered,2018-08-21 15:39:07,2018-08-21 15:51:24,2018-08-22 13:58:00,2018-08-23 22:44:56,2018-08-27 00:00:00,2.0,1,cd46fbff1f4a0d9b923f70e332add4b5,d9bd94811c3338dceb4181f3dbc0c73e,2018-08-24 15:50:54,151.8,8.32,0c55b3d48c5bdf60b221db5f8d4d3923,4883,sao paulo,SP,perfumery,sao paulo,SP,2018,8,2018-08-21,True
2618af576d21149f490b1baea011b8a2,e8739af3ab67b5b2c8c54c8e798afee3,delivered,2018-04-15 21:49:45,2018-04-16 22:10:20,2018-04-30 15:35:00,2018-05-14 18:27:38,2018-05-07 00:00:00,29.0,1,41b43381a92451746dc1374dbbd4c43e,7c67e1448b00f6e969d365cea6b010ab,2018-05-01 22:10:20,149.99,21.09,90c609c91a23028004ab01a417b4bc74,5892,sao paulo,SP,office_furniture,itaquaquecetuba,SP,2018,4,2018-04-15,False
ec9e227f8a374794d57840d65e9a8ace,f2ffa0a3fad193b5cff9daa2b68d87b3,delivered,2017-08-17 05:46:38,2017-08-17 06:25:50,2017-08-17 17:59:03,2017-08-18 16:26:10,2017-09-01 00:00:00,1.0,1,64051126507bdb875c1baf5b3b5a9a98,9646c3513289980f17226a2fc4720dbd,2017-08-25 06:25:50,48.0,9.94,3d9bd4ee70927f05c69516a10ddf051b,4021,sao paulo,SP,computers_accessories,sao jose dos campos,SP,2017,8,2017-08-17,True
cdab4d92ae28f85057ae6c55246c8049,d269e75ade2fbc369f8225b85b1ef069,delivered,2017-12-28 21:43:01,2017-12-29 21:36:29,2018-01-02 22:58:25,2018-01-08 18:34:26,2018-01-24 00:00:00,11.0,1,7d854ab97c64ef9df2bbfaf332765786,aac29b1b99776be73c3049939652091d,2018-01-05 21:36:29,64.9,25.29,d8127f3c612f4c33dc3a1d8246fd0884,1425,sao paulo,SP,cool_stuff,uberlandia,MG,2017,12,2017-12-28,True
9f6930c9edfd58a44a267fc734980a1e,9b10f767a186dc9110eb360dfe138bc4,delivered,2017-08-29 08:24:44,2017-08-29 08:44:37,2017-08-30 12:17:47,2017-09-01 15:36:41,2017-09-12 00:00:00,3.0,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-09-05 08:44:37,56.99,8.72,5059ba555cae317e0d517ae77c6e87f9,5860,sao paulo,SP,perfumery,santo andre,SP,2017,8,2017-08-29,True
a7423cff9cc4cf6f1d6b749fd95d2aa1,b4f2638b64d93172899e3628f0f71345,delivered,2018-03-01 22:56:04,2018-03-02 02:10:37,2018-03-02 16:19:53,2018-03-08 21:02:29,2018-03-22 00:00:00,7.0,1,9324d11d98d73e980e13fbd30569e9e4,5cf13accae3222c70a9cac40818ae839,2018-03-08 02:10:37,99.9,16.46,18dbec3c15cdc251484d441e4a2603d5,5705,sao paulo,SP,pet_shop,patos de minas,MG,2018,3,2018-03-01,True
aedce246ade02620f9c056df0c751549,35d0fd92c0afd25506d37f718310b848,delivered,2017-11-21 19:33:22,2017-11-21 19:46:40,2017-11-24 15:09:11,2017-11-25 15:12:56,2017-12-01 00:00:00,4.0,1,c8cfa622661e047ea2499f8bce4731a5,4b9750c8ad28220fe6702d4ecb7c898f,2017-11-27 19:46:40,134.9,10.16,dc50bed4993a12f1d7cf530f7b30daac,2022,sao paulo,SP,baby,limeira,SP,2017,11,2017-11-21,True
a2ef0b7cf1506372dbf591def053d0fd,1a804744ece7190d49c6d127d5d743db,delivered,2017-10-29 22:36:41,2017-10-29 22:50:15,2017-10-30 15:36:06,2017-11-06 16:06:50,2017-11-17 00:00:00,8.0,1,23418e5faa9e642e928573220878a432,6a8b085f816a1f75f92dbac6eb545f8f,2017-11-05 22:50:15,16.9,11.85,d0ff58b365fde5861fb0bf7f8c969bce,8440,sao paulo,SP,auto,bebedouro,SP,2017,10,2017-10-29,True
695809f787c7cd226121bda23bd48199,def59716cc3f5bd8f7b45e5e92f354fb,delivered,2018-04-26 13:50:50,2018-04-27 13:52:57,2018-05-02 13:25:00,2018-05-03 20:15:42,2018-05-10 00:00:00,7.0,1,40c9f84a8919516ca9b0d6a9f5ad27f4,20d83f3ef0e6925fd74bfd59170babf7,2018-05-04 13:52:57,59.9,7.39,84159249f929a105b2ad61575cf9c0eb,1543,sao paulo,SP,fashion_bags_accessories,sao paulo,SP,2018,4,2018-04-26,True
a6d7ec86cdee674d7af1adaf72f05cb3,be72b301165d5c4dc4028dae36aa1a83,delivered,2017-09-13 11:00:35,2017-09-14 02:55:30,2017-09-21 18:32:23,2017-09-25 16:03:30,2017-09-29 00:00:00,12.0,1,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,2017-09-20 02:55:30,19.9,11.85,d427bffb4e8538a429204b773b6f64ae,4455,sao paulo,SP,consoles_games,dracena,SP,2017,9,2017-09-13,True
909818cba8c724b8cf698155d8ea838c,af74d2c41b047746fe2b4f508c6b2313,delivered,2017-05-28 17:17:51,2017-05-28 17:30:20,2017-05-29 09:03:56,2017-05-30 11:56:36,2017-06-09 00:00:00,2.0,1,827f677ed9cd1e18a5f4e8ecd4eb7489,92eb0f42c21942b6552362b9b114707d,2017-06-01 17:30:20,12.5,7.78,8f191959b1fa8a6ecf78f9a324aa7d3e,4474,sao paulo,SP,telephony,sao paulo,SP,2017,5,2017-05-28,True
ba200852dcdd71a190f40c0f4d1f4357,cd0bf19470cc0324df218d86b271b0b7,delivered,2018-01-04 15:30:13,2018-01-04 15:37:24,2018-01-08 10:24:02,2018-01-10 22:04:27,2018-01-23 00:00:00,6.0,1,61ff9632e46597dcf1064ae00e262234,4e922959ae960d389249c378d1c939f5,2018-01-11 15:37:24,20.0,8.27,b6681fdeaa13f733bbf47e1b4446d161,4814,sao paulo,SP,telephony,jacarei,SP,2018,1,2018-01-04,True
55471a53555cb61d9cd2ff895a278033,e0238838a5325f1c2c2646a66109ff89,delivered,2018-07-02 09:34:13,2018-07-05 16:09:39,2018-07-05 14:33:00,2018-07-10 22:22:44,2018-07-23 00:00:00,9.0,1,672a21bf17c63f71edbe01ecb9b14814,dd7ddc04e1b6c2c614352b383efe2d36,2018-07-12 07:30:41,35.9,18.02,6b617f3d18018923e9c65a8bf2e8227e,5022,sao paulo,SP,pet_shop,sao paulo,SP,2018,7,2018-07-02,True
6deb828ed16ff2bd22abbd97663de110,638d91df38cb216db480d6b763f87dff,delivered,2017-07-25 22:23:05,2017-07-27 23:04:02,2017-07-28 18:17:43,2017-07-31 22:17:50,2017-08-07 00:00:00,6.0,1,b353757638aa1d936e2e3b3940dc695b,b2eecf5ea250510da76590ca79d60e5d,2017-08-02 23:04:02,50.0,8.72,957bdc3750ee861b42222021f3084831,2214,sao paulo,SP,musical_instruments,sao paulo,SP,2017,7,2017-07-25,True
6deb828ed16ff2bd22abbd97663de110,638d91df38cb216db480d6b763f87dff,delivered,2017-07-25 22:23:05,2017-07-27 23:04:02,2017-07-28 18:17:43,2017-07-31 22:17:50,2017-08-07 00:00:00,6.0,2,b353757638aa1d936e2e3b3940dc695b,b2eecf5ea250510da76590ca79d60e5d,2017-08-02 23:04:02,50.0,8.72,957bdc3750ee861b42222021f3084831,2214,sao paulo,SP,musical_instruments,sao paulo,SP,2017,7,2017-07-25,True
ff9de84a5b397156b1f1f216fd5bf074,9a5057d3e4ae7aa7db6efd4db21c901b,delivered,2018-08-18 02:42:23,2018-08-18 03:09:53,2018-08-20 07:37:00,2018-08-24 15:34:32,2018-09-03 00:00:00,7.0,1,796ac02e3e74205c11a2c4846a8af878,2d9e8987a2ea5cf88dce330249043ff1,2018-08-23 03:09:53,119.9,44.45,c6ee0d123a672a9130b90f098df01da3,3262,sao paulo,SP,furniture_living_room,jaci,SP,2018,8,2018-08-18,True
f43fb0871c1cce25de31e9cc5732699f,89293535456fbe748a2d9b0e392c51db,delivered,2017-11-23 18:15:17,2017-11-23 20:13:50,2017-11-24 19:41:59,2017-11-27 16:38:49,2017-12-07 00:00:00,4.0,1,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-29 20:13:50,24.9,9.09,f1d66fe354db4b61b1e3e4a02a38a7e7,1259,sao paulo,SP,bed_bath_table,piracicaba,SP,2017,11,2017-11-23,True
5c51a7f4f8a9a7abd2e089844082f748,42356f821a14f6c5ca7af0392a4141cb,delivered,2018-01-17 13:01:08,2018-01-17 13:12:26,2018-01-23 22:19:14,2018-01-25 17:43:35,2018-02-01 00:00:00,8.0,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-01-23 13:12:26,94.0,14.26,b19b0ddb005f08e23642ec8878e956b4,5641,sao paulo,SP,housewares,guarulhos,SP,2018,1,2018-01-17,True
73bd0bcebfe29c19c0c2422a811597af,c6f1bf6be1b8ab642cc2dd066aca9b1e,delivered,2017-11-26 19:15:22,2017-11-26 19:34:15,2017-11-28 16:53:02,2017-12-06 13:04:27,2017-12-18 00:00:00,10.0,1,458a38626f2b1186239246c1af1e3e89,7299e27ed73d2ad986de7f7c77d919fa,2017-11-30 19:31:47,17.99,15.1,e51a69059febdb417ce8df47a58aa668,4864,sao paulo,SP,toys,araguari,MG,2017,11,2017-11-26,True
c334df2de33b1fe163046d893b2cc28d,3afb4376b76a9615a6c548f25dcb251e,delivered,2017-06-25 14:52:01,2017-06-25 15:02:52,2017-06-26 10:09:49,2017-06-28 12:39:42,2017-07-07 00:00:00,3.0,1,d1040cea3114b6e9f7e2170dc39af1db,2709af9587499e95e803a6498a5a56e9,2017-06-29 15:02:52,44.0,7.78,78e25992c2a0fa7cc3828c3e777ead0d,1328,sao paulo,SP,perfumery,sao paulo,SP,2017,6,2017-06-25,True
1234a83b9c1d13b6d3308dd2000d60b3,f71aed45047f9c67240fe76a11fe3343,delivered,2017-09-11 12:52:19,2017-09-12 13:04:22,2017-09-13 13:24:56,2017-09-22 18:35:53,2017-09-29 00:00:00,11.0,1,3e67af30c5e3eae465fbf496aa88fc8b,a3a38f4affed601eb87a97788c949667,2017-09-18 13:04:22,89.9,16.39,7b6aa0021203518774645a9def269ef3,4710,sao paulo,SP,sports_leisure,joinville,SC,2017,9,2017-09-11,True
bdd09f356f1fb252571e6834bbea357a,a992e6c27f495b4f069589d84ef4959f,delivered,2018-06-26 14:33:02,2018-06-27 08:54:34,2018-06-27 11:23:00,2018-07-03 10:08:43,2018-07-17 00:00:00,7.0,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-06-29 03:31:40,79.9,14.87,65f813f6217ac8589a850c6125ae3e3f,2637,sao paulo,SP,bed_bath_table,ibitinga,SP,2018,6,2018-06-26,True
bb1e19124a79d7567645189d83030101,b9dbf93d6dea7dcc429fb68927bb8c5d,delivered,2017-09-15 15:19:25,2017-09-15 15:31:09,2017-09-18 20:12:22,2017-09-19 21:58:40,2017-09-27 00:00:00,4.0,1,33a8f9ff2a9a41c0c49a24d12e106151,f8db351d8c4c4c22c6835c19a46f01b0,2017-09-21 15:30:42,30.9,9.27,e0c97b4cdc5b3857f85daafeb9effb55,2712,sao paulo,SP,housewares,salto,SP,2017,9,2017-09-15,True
61c724e40941762318a52917a4acc55c,863f773a96fc2d7e114f0bdad46252c9,delivered,2018-07-17 15:04:48,2018-07-17 15:21:20,2018-07-18 09:34:00,2018-07-19 15:56:37,2018-07-25 00:00:00,2.0,1,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,2018-07-19 15:21:20,27.49,7.45,14961d58484df87472adb554ab7d14be,2366,sao paulo,SP,auto,atibaia,SP,2018,7,2018-07-17,True
df7c36238f2fe34a946b480a147a040c,254fe3d1ed9fed6bdaaa505dfa5669eb,delivered,2018-06-03 22:26:08,2018-06-03 22:35:21,2018-06-07 14:49:00,2018-06-08 20:54:18,2018-06-28 00:00:00,5.0,1,bcbd68571e8cf6d290a72a280b6b3b91,98dac6635aee4995d501a3972e047414,2018-06-11 22:35:21,11.58,7.39,0971eea0b7a72ae9ae7050fde417da05,3416,sao paulo,SP,housewares,sao paulo,SP,2018,6,2018-06-03,True
df7c36238f2fe34a946b480a147a040c,254fe3d1ed9fed6bdaaa505dfa5669eb,delivered,2018-06-03 22:26:08,2018-06-03 22:35:21,2018-06-07 14:49:00,2018-06-08 20:54:18,2018-06-28 00:00:00,5.0,2,bcbd68571e8cf6d290a72a280b6b3b91,98dac6635aee4995d501a3972e047414,2018-06-11 22:35:21,11.58,7.39,0971eea0b7a72ae9ae7050fde417da05,3416,sao paulo,SP,housewares,sao paulo,SP,2018,6,2018-06-03,True
df7c36238f2fe34a946b480a147a040c,254fe3d1ed9fed6bdaaa505dfa5669eb,delivered,2018-06-03 22:26:08,2018-06-03 22:35:21,2018-06-07 14:49:00,2018-06-08 20:54:18,2018-06-28 00:00:00,5.0,3,bcbd68571e8cf6d290a72a280b6b3b91,98dac6635aee4995d501a3972e047414,2018-06-11 22:35:21,11.58,7.39,0971eea0b7a72ae9ae7050fde417da05,3416,sao paulo,SP,housewares,sao paulo,SP,2018,6,2018-06-03,True
df7c36238f2fe34a946b480a147a040c,254fe3d1ed9fed6bdaaa505dfa5669eb,delivered,2018-06-03 22:26:08,2018-06-03 22:35:21,2018-06-07 14:49:00,2018-06-08 20:54:18,2018-06-28 00:00:00,5.0,4,bcbd68571e8cf6d290a72a280b6b3b91,98dac6635aee4995d501a3972e047414,2018-06-11 22:35:21,11.58,7.39,0971eea0b7a72ae9ae7050fde417da05,3416,sao paulo,SP,housewares,sao paulo,SP,2018,6,2018-06-03,True
df7c36238f2fe34a946b480a147a040c,254fe3d1ed9fed6bdaaa505dfa5669eb,delivered,2018-06-03 22:26:08,2018-06-03 22:35:21,2018-06-07 14:49:00,2018-06-08 20:54:18,2018-06-28 00:00:00,5.0,5,bcbd68571e8cf6d290a72a280b6b3b91,98dac6635aee4995d501a3972e047414,2018-06-11 22:35:21,11.58,7.39,0971eea0b7a72ae9ae7050fde417da05,3416,sao paulo,SP,housewares,sao paulo,SP,2018,6,2018-06-03,True
3ec09614b4f70768683f64a1aea0a3a8,31f168e91bd18daa81753c594e8ce462,delivered,2018-06-11 22:12:41,2018-06-11 22:40:55,2018-06-13 14:01:00,2018-06-14 19:03:44,2018-06-21 00:00:00,3.0,1,46f920b1c8a089ebc671e32f5353cf01,eb5b6204dde3a6e03b5f1bb8479f055b,2018-06-13 22:31:48,14.45,7.39,76d2460db5c82073d1580f2bbe70acbe,5122,sao paulo,SP,housewares,embu guacu,SP,2018,6,2018-06-11,True
b918857b7289075da14325e369374e4b,269275e519181d7946ad8bd709584970,delivered,2018-06-04 18:50:01,2018-06-06 03:11:18,2018-06-07 18:27:00,2018-06-08 21:47:39,2018-06-28 00:00:00,4.0,1,b12b0d3152f2b6de0f82723bd656c00a,430315b7bb4b6e4b3c978f9dfa9b0558,2018-06-14 03:11:18,44.0,7.39,e2439c7b04c3500e7a4aa7a208e78f70,3430,sao paulo,SP,computers_accessories,sao paulo,SP,2018,6,2018-06-04,True
50103bd4ab4a26d767a3b899bd703bfb,3cdce08b61e2c9226246b46d0cf3bb18,delivered,2017-08-17 07:15:33,2017-08-18 02:26:06,2017-08-18 18:17:38,2017-08-19 12:55:39,2017-09-05 00:00:00,2.0,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2017-08-30 02:26:06,50.0,11.73,43cfaa844d56c565074a880a84dcde15,4762,sao paulo,SP,baby,itatiba,SP,2017,8,2017-08-17,True
bdfad190904dc2cc0fc9d2c54f58fedf,44a7a192f080bb63e061c2537acd4ecb,delivered,2018-05-16 12:38:59,2018-05-16 12:54:38,2018-05-30 14:03:00,2018-06-01 16:32:51,2018-06-04 00:00:00,16.0,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,2018-05-28 12:54:38,249.9,8.61,23cc5aa388da66112c809072f0643d25,4140,sao paulo,SP,watches_gifts,campinas,SP,2018,5,2018-05-16,True
76c534dbb4c5ca67809898e7426097b5,eef334d286867001f368d3b4b240f1ba,delivered,2018-05-24 11:47:13,2018-05-24 12:18:57,2018-05-24 14:24:00,2018-05-28 10:45:07,2018-06-11 00:00:00,4.0,1,4fa33915031a8cde03dd0d3e8fb27f01,fe2032dab1a61af8794248c8196565c9,2018-05-28 12:18:57,149.0,8.81,6b0f5e8ef1a126f8a31ab5bec4f48ab7,1007,sao paulo,SP,perfumery,campinas,SP,2018,5,2018-05-24,True
ee9b8c41892be7b578ef5756d88fcf49,26f48ed86b20e6de057bac58888e633d,delivered,2017-12-30 18:04:46,2018-01-02 17:28:54,2018-01-03 20:06:35,2018-01-08 19:24:22,2018-01-26 00:00:00,9.0,1,869e769127ff8442f28e7e782ae62d8f,0ea22c1cfbdc755f86b9b54b39c16043,2018-01-08 17:28:54,34.9,14.1,27d59fe7ff2ed894f826fd4a7e5466ea,1203,sao paulo,SP,fashion_bags_accessories,sete lagoas,MG,2017,12,2017-12-30,True
06bcb1eee2b6edb6351525274d3246f3,e5d9ce905a15cd4209143d34b655c8c6,delivered,2018-01-04 10:19:42,2018-01-04 10:29:26,2018-01-05 21:09:45,2018-01-12 13:16:00,2018-01-29 00:00:00,8.0,1,40562621def0bbc3080d94f54b9d1f61,1835b56ce799e6a4dc4eddc053f04066,2018-01-10 10:29:26,76.5,12.88,dd80c27607ca402b6fd97b9a3c8317b5,3656,sao paulo,SP,bed_bath_table,ibitinga,SP,2018,1,2018-01-04,True
697bfc21e6f74cfda0eed559272c2afe,451a982c3efe1146678794420b529d0d,delivered,2018-07-15 22:09:07,2018-07-17 04:31:15,2018-07-18 12:00:00,2018-07-23 19:21:06,2018-07-31 00:00:00,8.0,1,4bf69d3613878eefeaff2e9ab865e468,5656537e588803a555b8eb41f07a944b,2018-07-19 04:31:15,38.89,17.2,506dc40500fef00c011dee0d28b9764b,4364,sao paulo,SP,garden_tools,brasilia,DF,2018,7,2018-07-15,True
2a21642eb927b4754adeffa995f3d648,50228fe7aec9e08be4adc6d57f562ca9,delivered,2017-12-07 16:01:03,2017-12-07 16:11:51,2017-12-08 15:58:59,2018-01-08 18:57:05,2018-01-05 00:00:00,32.0,1,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,2017-12-15 16:11:51,159.9,18.37,146495fd4550cf115b5babe8307f289d,5642,sao paulo,SP,health_beauty,petropolis,RJ,2017,12,2017-12-07,False
148a2bcb04ca38f2580d863dfd36b05f,b3698dc271a3175f13d5c4616e2dc0df,delivered,2017-11-24 13:39:59,2017-11-24 16:16:05,2017-12-01 17:46:43,2017-12-05 16:48:50,2017-12-08 00:00:00,11.0,1,d5b703c271f43f9c588a6f512a00f77e,fa40cc5b934574b62717c68f3d678b6d,2017-11-30 16:16:05,32.99,7.78,a4d348f760d23103bd872ae0e02b39d0,4673,sao paulo,SP,toys,sao paulo,SP,2017,11,2017-11-24,True
329818399e3d2636cd3618c0f52954eb,e74ab8c50389d5366290cf3f62109b11,delivered,2018-06-24 23:09:35,2018-06-24 23:34:08,2018-06-25 12:59:00,2018-06-26 16:08:51,2018-07-05 00:00:00,2.0,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-06-26 23:31:45,103.9,11.75,4c7b5071af05159997555b2500a1ecd0,4565,sao paulo,SP,electronics,sao paulo,SP,2018,6,2018-06-24,True
b70a8d75313560b4acf607739560a0e5,42992f7eb57b0f04f5a52cf89112f415,delivered,2018-05-14 12:20:06,2018-05-14 12:40:07,2018-05-14 14:25:00,2018-05-15 12:17:46,2018-05-25 00:00:00,1.0,1,37687af102d29a6259f660049b66872b,4e922959ae960d389249c378d1c939f5,2018-05-18 12:30:55,45.0,8.82,da19c16903891506c1c36334de8a394d,5038,sao paulo,SP,computers_accessories,jacarei,SP,2018,5,2018-05-14,True
03a0133b4a72f7ca0affd3ecbc9b43f4,ddf3c179813ab0f0034e592d4e19e331,delivered,2018-01-21 16:29:15,2018-01-22 13:53:35,2018-01-23 11:48:43,2018-01-24 16:36:54,2018-02-06 00:00:00,3.0,1,17eebb377a986cfb90285ec913767939,2528513dd95219a6013d4d05176e391a,2018-01-26 13:53:35,139.0,14.58,d56c514f0a5c73224b61b2f731141d35,8210,sao paulo,SP,bed_bath_table,osasco,SP,2018,1,2018-01-21,True
03a0133b4a72f7ca0affd3ecbc9b43f4,ddf3c179813ab0f0034e592d4e19e331,delivered,2018-01-21 16:29:15,2018-01-22 13:53:35,2018-01-23 11:48:43,2018-01-24 16:36:54,2018-02-06 00:00:00,3.0,2,17eebb377a986cfb90285ec913767939,2528513dd95219a6013d4d05176e391a,2018-01-26 13:53:35,139.0,14.58,d56c514f0a5c73224b61b2f731141d35,8210,sao paulo,SP,bed_bath_table,osasco,SP,2018,1,2018-01-21,True
77e4c912a2aa08309f489b558a7605ed,e392b77175cd3683d5667399b36940ee,delivered,2018-03-06 16:41:01,2018-03-06 16:56:50,2018-03-07 20:27:54,2018-03-19 21:54:43,2018-03-23 00:00:00,13.0,1,913803e9e4b81c3fed4841cbbfdc59fd,218d46b86c1881d022bce9c68a7d4b15,2018-03-13 16:56:50,120.0,14.2,acc0a3d9b91b3d07b3ecf0b50b756fed,4691,sao paulo,SP,sports_leisure,ribeirao preto,SP,2018,3,2018-03-06,True
